Mmul_8.0.1-ENSMMUG00000030244@ENSMMUT00000062067-intron_31(32)	UMD3.1-ENSBTAG00000020569@ENSBTAT00000027409-intron_31(32),FUGU5-ENSTRUG00000014542@ENSTRUT00000037318-intron_33(34)
Mmul_8.0.1-ENSMMUG00000030244@ENSMMUT00000062067-intron_31(32)	UMD3.1-ENSBTAG00000020569@ENSBTAT00000027409-intron_31(32),GRCz11-ENSDARG00000073752@ENSDART00000184326-intron_34(35),TETRAODON8-ENSTNIG00000019197@ENSTNIT00000022633-intron_31(32)
Mmul_8.0.1-ENSMMUG00000023654@ENSMMUT00000033274-intron_3(22)	UMD3.1-ENSBTAG00000003508@ENSBTAT00000004561-intron_3(22),CanFam3.1-ENSCAFG00000001874@ENSCAFT00000002973-intron_3(22),GRCh38-ENSG00000105792@ENST00000389297-intron_3(22),monDom5-ENSMODG00000010440@ENSMODT00000013329-intron_3(22),GRCm38-ENSMUSG00000040473@ENSMUST00000054865-intron_3(22),Pan_tro_3.0-ENSPTRG00000019383@ENSPTRT00000035867-intron_3(22),Rnor_6.0-ENSRNOG00000006114@ENSRNOT00000009264-intron_3(22)
Mmul_8.0.1-ENSMMUG00000023654@ENSMMUT00000033274-intron_3(22)	UMD3.1-ENSBTAG00000003508@ENSBTAT00000004561-intron_3(22),CanFam3.1-ENSCAFG00000001874@ENSCAFT00000002973-intron_3(22),Galgal5-ENSGALG00000009026@ENSGALT00000014685-intron_3(22),GRCh38-ENSG00000105792@ENST00000389297-intron_3(22),Pan_tro_3.0-ENSPTRG00000019383@ENSPTRT00000035867-intron_3(22)
Mmul_8.0.1-ENSMMUG00000020043@ENSMMUT00000028179-intron_7(16)	UMD3.1-ENSBTAG00000011876@ENSBTAT00000015758-intron_7(16),CanFam3.1-ENSCAFG00000009660@ENSCAFT00000015342-intron_7(16),GRCh38-ENSG00000159256@ENST00000400485-intron_7(16),GRCm38-ENSMUSG00000039456@ENSMUST00000044068-intron_7(16),Pan_tro_3.0-ENSPTRG00000013890@ENSPTRT00000025905-intron_7(16),Rnor_6.0-ENSRNOG00000026236@ENSRNOT00000076473-intron_7(16),TETRAODON8-ENSTNIG00000013941@ENSTNIT00000017160-intron_8(17),JGI_4.2-ENSXETG00000013012@ENSXETT00000028509-intron_7(17)
Mmul_8.0.1-ENSMMUG00000000915@ENSMMUT00000001309-intron_5(19)	UMD3.1-ENSBTAG00000015773@ENSBTAT00000020944-intron_5(19),CanFam3.1-ENSCAFG00000001306@ENSCAFT00000046846-intron_6(20),GRCz11-ENSDARG00000069698@ENSDART00000101613-intron_5(19),Galgal5-ENSGALG00000037842@ENSGALT00000068936-intron_4(16),GRCh38-ENSG00000155530@ENST00000645682-intron_5(15),monDom5-ENSMODG00000014373@ENSMODT00000018317-intron_5(18),GRCm38-ENSMUSG00000056215@ENSMUST00000228187-intron_5(15),Pan_tro_3.0-ENSPTRG00000019715@ENSPTRT00000036524-intron_5(19),Rnor_6.0-ENSRNOG00000008775@ENSRNOT00000011692-intron_5(19),JGI_4.2-ENSXETG00000033171@ENSXETT00000060954-intron_4(17)
Mmul_8.0.1-ENSMMUG00000000915@ENSMMUT00000001309-intron_5(19)	UMD3.1-ENSBTAG00000015773@ENSBTAT00000020944-intron_5(19),CanFam3.1-ENSCAFG00000001306@ENSCAFT00000046846-intron_6(20),GRCz11-ENSDARG00000069698@ENSDART00000101613-intron_5(19),Galgal5-ENSGALG00000037842@ENSGALT00000068936-intron_4(16),GRCh38-ENSG00000155530@ENST00000645682-intron_5(15),Pan_tro_3.0-ENSPTRG00000019715@ENSPTRT00000036524-intron_5(19),FUGU5-ENSTRUG00000016005@ENSTRUT00000041067-intron_4(14),TETRAODON8-ENSTNIG00000007590@ENSTNIT00000010585-intron_5(17),JGI_4.2-ENSXETG00000033171@ENSXETT00000060954-intron_4(17)
Mmul_8.0.1-ENSMMUG00000004298@ENSMMUT00000006111-intron_6(14)	UMD3.1-ENSBTAG00000008302@ENSBTAT00000057043-intron_6(14),CanFam3.1-ENSCAFG00000004024@ENSCAFT00000006453-intron_7(15),GRCz11-ENSDARG00000005547@ENSDART00000045639-intron_4(12),GRCh38-ENSG00000135249@ENST00000257700-intron_6(14),monDom5-ENSMODG00000017367@ENSMODT00000022058-intron_4(12),GRCm38-ENSMUSG00000028999@ENSMUST00000030852-intron_6(14),Pan_tro_3.0-ENSPTRG00000019566@ENSPTRT00000036245-intron_6(14)
Mmul_8.0.1-ENSMMUG00000004298@ENSMMUT00000006111-intron_6(14)	UMD3.1-ENSBTAG00000008302@ENSBTAT00000057043-intron_6(14),CanFam3.1-ENSCAFG00000004024@ENSCAFT00000006453-intron_7(15),Galgal5-ENSGALG00000008123@ENSGALT00000013186-intron_4(12),GRCh38-ENSG00000135249@ENST00000257700-intron_6(14),monDom5-ENSMODG00000017367@ENSMODT00000022058-intron_4(12),GRCm38-ENSMUSG00000028999@ENSMUST00000030852-intron_6(14),Pan_tro_3.0-ENSPTRG00000019566@ENSPTRT00000036245-intron_6(14),Rnor_6.0-ENSRNOG00000022182@ENSRNOT00000035034-intron_9(17)
Mmul_8.0.1-ENSMMUG00000017541@ENSMMUT00000024673-intron_1(20)	AgamP4-AGAP008007@AGAP008007-RA-intron_2(10),Amel_4.5-GB41688@GB41688-RA-intron_1(12),UMD3.1-ENSBTAG00000008736@ENSBTAT00000011513-intron_1(20),WBcel235-WBGene00000836@D2045.6-intron_1(5),CanFam3.1-ENSCAFG00000003440@ENSCAFT00000005562-intron_1(20),KH-ENSCING00000006501@ENSCINT00000013359-intron_2(17),Galgal5-ENSGALG00000036941@ENSGALT00000065355-intron_1(20),GRCh38-ENSG00000055130@ENST00000325222-intron_1(20),monDom5-ENSMODG00000001825@ENSMODT00000002275-intron_1(20),GRCm38-ENSMUSG00000029686@ENSMUST00000031697-intron_1(20),Pan_tro_3.0-ENSPTRG00000019836@ENSPTRT00000036732-intron_1(20),Rnor_6.0-ENSRNOG00000005310@ENSRNOT00000007620-intron_1(20),TETRAODON8-ENSTNIG00000002561@ENSTNIT00000005258-intron_1(20),JGI_4.2-ENSXETG00000020148@ENSXETT00000043466-intron_1(20)
Mmul_8.0.1-ENSMMUG00000017541@ENSMMUT00000024673-intron_1(20)	UMD3.1-ENSBTAG00000008736@ENSBTAT00000011513-intron_1(20),CanFam3.1-ENSCAFG00000003440@ENSCAFT00000005562-intron_1(20),GRCz11-ENSDARG00000019239@ENSDART00000127623-intron_1(20),Galgal5-ENSGALG00000036941@ENSGALT00000065355-intron_1(20),GRCh38-ENSG00000055130@ENST00000325222-intron_1(20),monDom5-ENSMODG00000001825@ENSMODT00000002275-intron_1(20),GRCm38-ENSMUSG00000029686@ENSMUST00000031697-intron_1(20),Pan_tro_3.0-ENSPTRG00000019836@ENSPTRT00000036732-intron_1(20),Rnor_6.0-ENSRNOG00000005310@ENSRNOT00000007620-intron_1(20),TETRAODON8-ENSTNIG00000002561@ENSTNIT00000005258-intron_1(20),JGI_4.2-ENSXETG00000020148@ENSXETT00000043466-intron_1(20)
Mmul_8.0.1-ENSMMUG00000042793@ENSMMUT00000073043-intron_16(19)	Galgal5-ENSGALG00000012865@ENSGALT00000020980-intron_15(18),Pan_tro_3.0-ENSPTRG00000019769@ENSPTRT00000079638-intron_14(17),JGI_4.2-ENSXETG00000004845@ENSXETT00000010512-intron_18(22)
Mmul_8.0.1-ENSMMUG00000042793@ENSMMUT00000073043-intron_16(19)	UMD3.1-ENSBTAG00000021761@ENSBTAT00000029006-intron_15(19),CanFam3.1-ENSCAFG00000003907@ENSCAFT00000006305-intron_14(19),KH-ENSCING00000003721@ENSCINT00000007693-intron_14(17),GRCz11-ENSDARG00000017661@ENSDART00000048391-intron_15(19),Galgal5-ENSGALG00000012865@ENSGALT00000020980-intron_15(18),GRCh38-ENSG00000157764@ENST00000644969-intron_15(19),GRCm38-ENSMUSG00000002413@ENSMUST00000002487-intron_17(21),Rnor_6.0-ENSRNOG00000010957@ENSRNOT00000014604-intron_15(19),FUGU5-ENSTRUG00000011625@ENSTRUT00000029494-intron_15(20),TETRAODON8-ENSTNIG00000007233@ENSTNIT00000010216-intron_15(18),JGI_4.2-ENSXETG00000004845@ENSXETT00000010512-intron_18(22)
Mmul_8.0.1-ENSMMUG00000004719@ENSMMUT00000006664-intron_11(16)	UMD3.1-ENSBTAG00000018972@ENSBTAT00000025254-intron_11(16),CanFam3.1-ENSCAFG00000003086@ENSCAFT00000004953-intron_11(16),GRCz11-ENSDARG00000059070@ENSDART00000082082-intron_11(16),Galgal5-ENSGALG00000005694@ENSGALT00000009135-intron_11(16),GRCh38-ENSG00000106105@ENST00000389266-intron_11(16),monDom5-ENSMODG00000021163@ENSMODT00000026925-intron_2(7),GRCm38-ENSMUSG00000029777@ENSMUST00000003572-intron_11(16),Pan_tro_3.0-ENSPTRG00000019042@ENSPTRT00000035197-intron_11(16),Rnor_6.0-ENSRNOG00000011052@ENSRNOT00000014780-intron_11(16),FUGU5-ENSTRUG00000017557@ENSTRUT00000045162-intron_11(16),TETRAODON8-ENSTNIG00000012738@ENSTNIT00000015920-intron_11(16)
Mmul_8.0.1-ENSMMUG00000022732@ENSMMUT00000056199-intron_5(14)	UMD3.1-ENSBTAG00000002175@ENSBTAT00000061045-intron_4(13),CanFam3.1-ENSCAFG00000004057@ENSCAFT00000006522-intron_4(13),Galgal5-ENSGALG00000008154@ENSGALT00000013245-intron_5(15),GRCh38-ENSG00000135250@ENST00000393651-intron_6(15),GRCm38-ENSMUSG00000062604@ENSMUST00000088392-intron_5(14),Pan_tro_3.0-ENSPTRG00000019564@ENSPTRT00000093548-intron_6(15),Rnor_6.0-ENSRNOG00000010601@ENSRNOT00000080811-intron_5(15),JGI_4.2-ENSXETG00000023173@ENSXETT00000050136-intron_8(18)
Mmul_8.0.1-ENSMMUG00000022732@ENSMMUT00000056199-intron_5(14)	UMD3.1-ENSBTAG00000002175@ENSBTAT00000061045-intron_4(13),CanFam3.1-ENSCAFG00000004057@ENSCAFT00000006522-intron_4(13),Galgal5-ENSGALG00000008154@ENSGALT00000013245-intron_5(15),GRCh38-ENSG00000135250@ENST00000393651-intron_6(15),GRCm38-ENSMUSG00000062604@ENSMUST00000088392-intron_5(14),Pan_tro_3.0-ENSPTRG00000019564@ENSPTRT00000093548-intron_6(15),Rnor_6.0-ENSRNOG00000010601@ENSRNOT00000080811-intron_5(15),TETRAODON8-ENSTNIG00000015966@ENSTNIT00000008696-intron_5(17)
Mmul_8.0.1-ENSMMUG00000022732@ENSMMUT00000056199-intron_5(14)	UMD3.1-ENSBTAG00000002175@ENSBTAT00000061045-intron_4(13),CanFam3.1-ENSCAFG00000004057@ENSCAFT00000006522-intron_4(13),KH-ENSCING00000006747@ENSCINT00000013872-intron_5(18),GRCh38-ENSG00000135250@ENST00000393651-intron_6(15),GRCm38-ENSMUSG00000062604@ENSMUST00000088392-intron_5(14),Pan_tro_3.0-ENSPTRG00000019564@ENSPTRT00000093548-intron_6(15),Rnor_6.0-ENSRNOG00000010601@ENSRNOT00000080811-intron_5(15)
Mmul_8.0.1-ENSMMUG00000022732@ENSMMUT00000056199-intron_5(14)	UMD3.1-ENSBTAG00000002175@ENSBTAT00000061045-intron_4(13),CanFam3.1-ENSCAFG00000004057@ENSCAFT00000006522-intron_4(13),Galgal5-ENSGALG00000008154@ENSGALT00000013245-intron_5(15),GRCh38-ENSG00000135250@ENST00000393651-intron_6(15),monDom5-ENSMODG00000017361@ENSMODT00000022040-intron_20(29),Pan_tro_3.0-ENSPTRG00000019564@ENSPTRT00000093548-intron_6(15)
Mmul_8.0.1-ENSMMUG00000022732@ENSMMUT00000056199-intron_5(14)	UMD3.1-ENSBTAG00000002175@ENSBTAT00000061045-intron_4(13),CanFam3.1-ENSCAFG00000004057@ENSCAFT00000006522-intron_4(13),KH-ENSCING00000006747@ENSCINT00000013872-intron_5(18),GRCh38-ENSG00000135250@ENST00000393651-intron_6(15),monDom5-ENSMODG00000017361@ENSMODT00000022040-intron_20(29),Pan_tro_3.0-ENSPTRG00000019564@ENSPTRT00000093548-intron_6(15)
Mmul_8.0.1-ENSMMUG00000003701@ENSMMUT00000005242-intron_7(9)	UMD3.1-ENSBTAG00000035175@ENSBTAT00000049671-intron_10(12),CanFam3.1-ENSCAFG00000009309@ENSCAFT00000014805-intron_7(9),Galgal5-ENSGALG00000038649@ENSGALT00000068186-intron_7(9),GRCh38-ENSG00000159147@ENST00000303071-intron_7(9),GRCm38-ENSMUSG00000022960@ENSMUST00000023682-intron_7(9),Pan_tro_3.0-ENSPTRG00000034273@ENSPTRT00000025870-intron_7(9),Rnor_6.0-ENSRNOG00000002012@ENSRNOT00000061304-intron_7(8)
Mmul_8.0.1-ENSMMUG00000003701@ENSMMUT00000005242-intron_7(9)	CanFam3.1-ENSCAFG00000009309@ENSCAFT00000014805-intron_7(9),Galgal5-ENSGALG00000038649@ENSGALT00000068186-intron_7(9),GRCh38-ENSG00000159147@ENST00000303071-intron_7(9),monDom5-ENSMODG00000021060@ENSMODT00000026804-intron_7(9),GRCm38-ENSMUSG00000022960@ENSMUST00000023682-intron_7(9),Pan_tro_3.0-ENSPTRG00000034273@ENSPTRT00000025870-intron_7(9),Rnor_6.0-ENSRNOG00000002012@ENSRNOT00000061304-intron_7(8)
Mmul_8.0.1-ENSMMUG00000011750@ENSMMUT00000016464-intron_14(17)	UMD3.1-ENSBTAG00000030817@ENSBTAT00000043570-intron_13(17),CanFam3.1-ENSCAFG00000005134@ENSCAFT00000008273-intron_13(16),GRCz11-ENSDARG00000024092@ENSDART00000172435-intron_14(17),Galgal5-ENSGALG00000030379@ENSGALT00000071478-intron_13(16),GRCh38-ENSG00000105983@ENST00000415428-intron_14(17),monDom5-ENSMODG00000005081@ENSMODT00000006385-intron_13(16),GRCm38-ENSMUSG00000010721@ENSMUST00000055195-intron_13(16),Pan_tro_3.0-ENSPTRG00000019915@ENSPTRT00000045567-intron_14(17),FUGU5-ENSTRUG00000010286@ENSTRUT00000025997-intron_13(15),TETRAODON8-ENSTNIG00000012782@ENSTNIT00000015964-intron_14(17)
Mmul_8.0.1-ENSMMUG00000011750@ENSMMUT00000016464-intron_14(17)	UMD3.1-ENSBTAG00000030817@ENSBTAT00000043570-intron_13(17),CanFam3.1-ENSCAFG00000005134@ENSCAFT00000008273-intron_13(16),GRCz11-ENSDARG00000024092@ENSDART00000172435-intron_14(17),Galgal5-ENSGALG00000030379@ENSGALT00000071478-intron_13(16),GRCh38-ENSG00000105983@ENST00000415428-intron_14(17),monDom5-ENSMODG00000005081@ENSMODT00000006385-intron_13(16),GRCm38-ENSMUSG00000010721@ENSMUST00000055195-intron_13(16),Pan_tro_3.0-ENSPTRG00000019915@ENSPTRT00000045567-intron_14(17),Rnor_6.0-ENSRNOG00000059589@ENSRNOT00000089327-intron_9(12)
Mmul_8.0.1-ENSMMUG00000013447@ENSMMUT00000018876-intron_1(14)	UMD3.1-ENSBTAG00000002881@ENSBTAT00000003736-intron_1(14),CanFam3.1-ENSCAFG00000014674@ENSCAFT00000023359-intron_1(14),GRCh38-ENSG00000221838@ENST00000429084-intron_1(14),monDom5-ENSMODG00000004264@ENSMODT00000005368-intron_1(14),GRCm38-ENSMUSG00000019518@ENSMUST00000019662-intron_1(14),Pan_tro_3.0-ENSPTRG00000019473@ENSPTRT00000100898-intron_1(14),Rnor_6.0-ENSRNOG00000001353@ENSRNOT00000001827-intron_1(14),FUGU5-ENSTRUG00000001421@ENSTRUT00000003289-intron_1(14),TETRAODON8-ENSTNIG00000007671@ENSTNIT00000010668-intron_1(14),JGI_4.2-ENSXETG00000009105@ENSXETT00000065951-intron_1(16)
Mmul_8.0.1-ENSMMUG00000009496@ENSMMUT00000013255-intron_8(10)	UMD3.1-ENSBTAG00000007413@ENSBTAT00000009747-intron_8(10),CanFam3.1-ENSCAFG00000001459@ENSCAFT00000002273-intron_8(10),KH-ENSCING00000009290@ENSCINT00000018877-intron_9(11),GRCz11-ENSDARG00000038500@ENSDART00000056180-intron_8(10),Galgal5-ENSGALG00000008103@ENSGALT00000013152-intron_8(10),GRCh38-ENSG00000106477@ENST00000223208-intron_8(10),monDom5-ENSMODG00000014526@ENSMODT00000018482-intron_9(11),GRCm38-ENSMUSG00000029790@ENSMUST00000031810-intron_8(10),Pan_tro_3.0-ENSPTRG00000052638@ENSPTRT00000097217-intron_8(10),Rnor_6.0-ENSRNOG00000010950@ENSRNOT00000076645-intron_8(10),FUGU5-ENSTRUG00000017093@ENSTRUT00000049023-intron_8(10),TETRAODON8-ENSTNIG00000016053@ENSTNIT00000019370-intron_7(9),JGI_4.2-ENSXETG00000030628@ENSXETT00000061108-intron_8(12)
Mmul_8.0.1-ENSMMUG00000007362@ENSMMUT00000010294-intron_2(3)	UMD3.1-ENSBTAG00000005089@ENSBTAT00000063604-intron_2(3),Galgal5-ENSGALG00000035035@ENSGALT00000071286-intron_1(2),GRCh38-ENSG00000005486@ENST00000006777-intron_2(3),GRCm38-ENSMUSG00000039917@ENSMUST00000043707-intron_2(3),Pan_tro_3.0-ENSPTRG00000019312@ENSPTRT00000035734-intron_2(3),Rnor_6.0-ENSRNOG00000001443@ENSRNOT00000001962-intron_2(3)
Mmul_8.0.1-ENSMMUG00000000916@ENSMMUT00000041756-intron_9(9)	Amel_4.5-GB44514@GB44514-RA-intron_4(4),UMD3.1-ENSBTAG00000003372@ENSBTAT00000004376-intron_9(9),CanFam3.1-ENSCAFG00000001300@ENSCAFT00000002018-intron_9(9),GRCz11-ENSDARG00000071087@ENSDART00000104888-intron_9(9),Galgal5-ENSGALG00000038187@ENSGALT00000076515-intron_9(9),GRCh38-ENSG00000205060@ENST00000378509-intron_9(9),monDom5-ENSMODG00000014153@ENSMODT00000018022-intron_9(9),GRCm38-ENSMUSG00000018999@ENSMUST00000019143-intron_9(9),Pan_tro_3.0-ENSPTRG00000028390@ENSPTRT00000055180-intron_9(9),Rnor_6.0-ENSRNOG00000008851@ENSRNOT00000012179-intron_9(9),FUGU5-ENSTRUG00000016876@ENSTRUT00000055366-intron_9(9),TETRAODON8-ENSTNIG00000016005@ENSTNIT00000019322-intron_9(9)
Mmul_8.0.1-ENSMMUG00000047977@ENSMMUT00000065448-intron_2(4)	UMD3.1-ENSBTAG00000001592@ENSBTAT00000002084-intron_2(4),CanFam3.1-ENSCAFG00000005081@ENSCAFT00000008171-intron_2(4),GRCz11-ENSDARG00000010658@ENSDART00000013785-intron_2(4),GRCh38-ENSG00000186480@ENST00000340368-intron_2(4),monDom5-ENSMODG00000004974@ENSMODT00000000560-intron_2(4),GRCm38-ENSMUSG00000045294@ENSMUST00000059155-intron_2(4),Pan_tro_3.0-ENSPTRG00000019905@ENSPTRT00000036880-intron_2(4),FUGU5-ENSTRUG00000017863@ENSTRUT00000057113-intron_3(5),TETRAODON8-ENSTNIG00000012776@ENSTNIT00000015958-intron_2(4),JGI_4.2-ENSXETG00000013492@ENSXETT00000029557-intron_2(4)
Mmul_8.0.1-ENSMMUG00000047977@ENSMMUT00000065448-intron_2(4)	UMD3.1-ENSBTAG00000001592@ENSBTAT00000002084-intron_2(4),CanFam3.1-ENSCAFG00000005081@ENSCAFT00000008171-intron_2(4),Galgal5-ENSGALG00000017394@ENSGALT00000028082-intron_2(4),GRCh38-ENSG00000186480@ENST00000340368-intron_2(4),monDom5-ENSMODG00000004974@ENSMODT00000000560-intron_2(4),GRCm38-ENSMUSG00000045294@ENSMUST00000059155-intron_2(4),Pan_tro_3.0-ENSPTRG00000019905@ENSPTRT00000036880-intron_2(4),FUGU5-ENSTRUG00000017863@ENSTRUT00000057113-intron_3(5),JGI_4.2-ENSXETG00000013492@ENSXETT00000029557-intron_2(4)
Mmul_8.0.1-ENSMMUG00000047977@ENSMMUT00000065448-intron_2(4)	UMD3.1-ENSBTAG00000001592@ENSBTAT00000002084-intron_2(4),CanFam3.1-ENSCAFG00000005081@ENSCAFT00000008171-intron_2(4),Galgal5-ENSGALG00000017394@ENSGALT00000028082-intron_2(4),GRCh38-ENSG00000186480@ENST00000340368-intron_2(4),monDom5-ENSMODG00000004974@ENSMODT00000000560-intron_2(4),GRCm38-ENSMUSG00000045294@ENSMUST00000059155-intron_2(4),Pan_tro_3.0-ENSPTRG00000019905@ENSPTRT00000036880-intron_2(4),Rnor_6.0-ENSRNOG00000006859@ENSRNOT00000009233-intron_2(4),JGI_4.2-ENSXETG00000013492@ENSXETT00000029557-intron_2(4)
Mmul_8.0.1-ENSMMUG00000005272@ENSMMUT00000078324-intron_6(6)	UMD3.1-ENSBTAG00000007106@ENSBTAT00000009346-intron_6(6),GRCh38-ENSG00000276612@ENST00000623476-intron_6(6),Pan_tro_3.0-ENSPTRG00000047816@ENSPTRT00000101945-intron_6(6)
Mmul_8.0.1-ENSMMUG00000005272@ENSMMUT00000078324-intron_6(6)	UMD3.1-ENSBTAG00000007106@ENSBTAT00000009346-intron_6(6),GRCz11-ENSDARG00000020618@ENSDART00000134763-intron_6(6),Galgal5-ENSGALG00000019171@ENSGALT00000030337-intron_6(6),monDom5-ENSMODG00000021082@ENSMODT00000026829-intron_6(6),GRCm38-ENSMUSG00000053329@ENSMUST00000001242-intron_6(6),Pan_tro_3.0-ENSPTRG00000047816@ENSPTRT00000101945-intron_6(6),Rnor_6.0-ENSRNOG00000001211@ENSRNOT00000001609-intron_6(6)
Mmul_8.0.1-ENSMMUG00000017049@ENSMMUT00000023967-intron_2(6)	UMD3.1-ENSBTAG00000012805@ENSBTAT00000017010-intron_2(5),CanFam3.1-ENSCAFG00000002432@ENSCAFT00000036757-intron_4(7),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),GRCh38-ENSG00000106537@ENST00000262067-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),GRCm38-ENSMUSG00000020577@ENSMUST00000020896-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5),Rnor_6.0-ENSRNOG00000005046@ENSRNOT00000006752-intron_2(5)
Mmul_8.0.1-ENSMMUG00000022696@ENSMMUT00000031940-intron_4(7)	UMD3.1-ENSBTAG00000010390@ENSBTAT00000053811-intron_4(7),CanFam3.1-ENSCAFG00000001855@ENSCAFT00000046733-intron_4(6),GRCz11-ENSDARG00000058593@ENSDART00000081477-intron_4(7),Galgal5-ENSGALG00000008985@ENSGALT00000048340-intron_4(7),GRCh38-ENSG00000075142@ENST00000265729-intron_4(7),monDom5-ENSMODG00000010355@ENSMODT00000013211-intron_4(7),GRCm38-ENSMUSG00000003161@ENSMUST00000148633-intron_4(7),Rnor_6.0-ENSRNOG00000049780@ENSRNOT00000073790-intron_4(7),JGI_4.2-ENSXETG00000008793@ENSXETT00000019319-intron_4(7)
Mmul_8.0.1-ENSMMUG00000022696@ENSMMUT00000031940-intron_4(7)	GRCz11-ENSDARG00000058593@ENSDART00000081477-intron_4(7),Galgal5-ENSGALG00000008985@ENSGALT00000048340-intron_4(7),GRCh38-ENSG00000075142@ENST00000265729-intron_4(7),monDom5-ENSMODG00000010355@ENSMODT00000013211-intron_4(7),GRCm38-ENSMUSG00000003161@ENSMUST00000148633-intron_4(7),Pan_tro_3.0-ENSPTRG00000019376@ENSPTRT00000090151-intron_4(6),Rnor_6.0-ENSRNOG00000049780@ENSRNOT00000073790-intron_4(7),JGI_4.2-ENSXETG00000008793@ENSXETT00000019319-intron_4(7)
Mmul_8.0.1-ENSMMUG00000017542@ENSMMUT00000024670-intron_1(6)	UMD3.1-ENSBTAG00000000911@ENSBTAT00000001205-intron_1(6),CanFam3.1-ENSCAFG00000001505@ENSCAFT00000002348-intron_1(6),Galgal5-ENSGALG00000031975@ENSGALT00000081048-intron_1(6),GRCh38-ENSG00000186591@ENST00000355621-intron_1(6),GRCm38-ENSMUSG00000039159@ENSMUST00000102993-intron_1(6),Pan_tro_3.0-ENSPTRG00000041671@ENSPTRT00000076136-intron_1(6),Rnor_6.0-ENSRNOG00000048205@ENSRNOT00000074649-intron_1(7),FUGU5-ENSTRUG00000016093@ENSTRUT00000041292-intron_1(6),TETRAODON8-ENSTNIG00000007586@ENSTNIT00000010580-intron_1(6),JGI_4.2-ENSXETG00000025415@ENSXETT00000013014-intron_1(6)
Mmul_8.0.1-ENSMMUG00000017542@ENSMMUT00000024670-intron_1(6)	Amel_4.5-GB46581@GB46581-RA-intron_1(4),UMD3.1-ENSBTAG00000000911@ENSBTAT00000001205-intron_1(6),CanFam3.1-ENSCAFG00000001505@ENSCAFT00000002348-intron_1(6),KH-ENSCING00000024403@ENSCINT00000037061-intron_1(4),GRCz11-ENSDARG00000000019@ENSDART00000124452-intron_1(6),Galgal5-ENSGALG00000031975@ENSGALT00000081048-intron_1(6),GRCh38-ENSG00000186591@ENST00000355621-intron_1(6),GRCm38-ENSMUSG00000039159@ENSMUST00000102993-intron_1(6),Pan_tro_3.0-ENSPTRG00000041671@ENSPTRT00000076136-intron_1(6),Rnor_6.0-ENSRNOG00000048205@ENSRNOT00000074649-intron_1(7),JGI_4.2-ENSXETG00000025415@ENSXETT00000013014-intron_1(6)
Mmul_8.0.1-ENSMMUG00000017542@ENSMMUT00000024670-intron_1(6)	Amel_4.5-GB46581@GB46581-RA-intron_1(4),UMD3.1-ENSBTAG00000000911@ENSBTAT00000001205-intron_1(6),WBcel235-WBGene00006705@Y94H6A.6-intron_1(5),CanFam3.1-ENSCAFG00000001505@ENSCAFT00000002348-intron_1(6),GRCz11-ENSDARG00000000019@ENSDART00000124452-intron_1(6),Galgal5-ENSGALG00000031975@ENSGALT00000081048-intron_1(6),GRCh38-ENSG00000186591@ENST00000355621-intron_1(6),GRCm38-ENSMUSG00000039159@ENSMUST00000102993-intron_1(6),Pan_tro_3.0-ENSPTRG00000041671@ENSPTRT00000076136-intron_1(6),Rnor_6.0-ENSRNOG00000048205@ENSRNOT00000074649-intron_1(7),JGI_4.2-ENSXETG00000025415@ENSXETT00000013014-intron_1(6)
Mmul_8.0.1-ENSMMUG00000017544@ENSMMUT00000063924-intron_24(29)	UMD3.1-ENSBTAG00000012418@ENSBTAT00000046332-intron_23(28),CanFam3.1-ENSCAFG00000000380@ENSCAFT00000000597-intron_23(28),GRCz11-ENSDARG00000029157@ENSDART00000141595-intron_23(28),GRCh38-ENSG00000112282@ENST00000368058-intron_24(29),monDom5-ENSMODG00000017578@ENSMODT00000022315-intron_24(29),GRCm38-ENSMUSG00000019984@ENSMUST00000092646-intron_24(29),Pan_tro_3.0-ENSPTRG00000018601@ENSPTRT00000102507-intron_24(30),Rnor_6.0-ENSRNOG00000013422@ENSRNOT00000032424-intron_23(28),FUGU5-ENSTRUG00000014457@ENSTRUT00000051572-intron_23(28),TETRAODON8-ENSTNIG00000010947@ENSTNIT00000004982-intron_25(30),JGI_4.2-ENSXETG00000008243@ENSXETT00000018070-intron_23(28)
Mmul_8.0.1-ENSMMUG00000015193@ENSMMUT00000021307-intron_23(31)	CanFam3.1-ENSCAFG00000001892@ENSCAFT00000048857-intron_23(31),Galgal5-ENSGALG00000010341@ENSGALT00000048450-intron_24(32),GRCh38-ENSG00000124571@ENST00000265351-intron_23(31),monDom5-ENSMODG00000018963@ENSMODT00000024079-intron_23(31),GRCm38-ENSMUSG00000067150@ENSMUST00000087031-intron_23(31),Pan_tro_3.0-ENSPTRG00000018204@ENSPTRT00000033664-intron_23(31),Rnor_6.0-ENSRNOG00000019085@ENSRNOT00000025921-intron_23(31),FUGU5-ENSTRUG00000012007@ENSTRUT00000030500-intron_24(32)
